Gene Name,Ensembl ID
Baiap2,ENSG00000175866
Camk2b,ENSG00000058404
Dlg4,ENSG00000132535
Cntnap1,ENSG00000108797
Dlgap3,ENSG00000116544
Ctnnb1,ENSG00000168036
Dlgap4,ENSG00000080845
Shank2,ENSG00000162105
Dlg3,ENSG00000082458
Cyfip2,ENSG00000055163
Wasf1,ENSG00000112290
Nbea,ENSG00000172915
Dclk1,ENSG00000133083
Shank1,ENSG00000161681
Dpysl2,ENSG00000092964
Ablim1,ENSG00000099204
Camk2d,ENSG00000145349
Grin2d,ENSG00000105464
Mapk1,ENSG00000100030
Dlg2,ENSG00000150672
Homer3,ENSG00000051128
Prkacb,ENSG00000142875
Mpp2,ENSG00000108852
Grin1,ENSG00000176884
Cntn1,ENSG00000018236
Cyfip1,ENSG00000280618
Homer2,ENSG00000103942
Homer1,ENSG00000152413
Tnik,ENSG00000154310
Grin2b,ENSG00000273079
Lrrc7,ENSG00000033122
Ina,ENSG00000148798
Epb41l1,ENSG00000088367
Dlg1,ENSG00000075711
Gsk3b,ENSG00000082701
Iqsec1,ENSG00000144711
Ppp1r9a,ENSG00000158528
Dlgap2,ENSG00000274161
Adam22,ENSG00000008277
